method,image_index,sample_id,label,image_max,pixel_ap
E,0,02/test/ko/0000.png,1,0.05099150538444519,0.542072001538734
E,1,02/test/ko/0001.png,1,0.03810860216617584,0.4623058787549394
E,2,02/test/ko/0002.png,1,0.013717222027480602,0.6549567057472416
E,3,02/test/ko/0003.png,1,0.023573696613311768,0.5083209829404
E,4,02/test/ko/0004.png,1,0.031214458867907524,0.5127051589589002
E,5,02/test/ko/0005.png,1,0.02642253413796425,0.6744707884340457
E,6,02/test/ko/0006.png,1,0.06377900391817093,0.5385860445210859
E,7,02/test/ko/0007.png,1,0.024191562086343765,0.6686336866608381
E,8,02/test/ko/0008.png,1,0.027323612943291664,0.6362004925741512
E,9,02/test/ko/0009.png,1,0.025139236822724342,0.6780024900808839
E,10,02/test/ko/0010.png,1,0.023381773382425308,0.7459661469274896
E,11,02/test/ko/0011.png,1,0.04081740230321884,0.25161744400435077
E,12,02/test/ko/0012.png,1,0.035221703350543976,0.3884105370347986
E,13,02/test/ko/0013.png,1,0.040925122797489166,0.27599207337023673
E,14,02/test/ko/0014.png,1,0.04956183582544327,0.6028326877876952
E,15,02/test/ko/0015.png,1,0.028315752744674683,0.5536183882600426
E,16,02/test/ko/0016.png,1,0.03383227437734604,0.47538336083194427
E,17,02/test/ko/0017.png,1,0.020788252353668213,0.5624234203751634
E,18,02/test/ko/0018.png,1,0.02335495501756668,0.5352306148475539
E,19,02/test/ko/0019.png,1,0.051947519183158875,0.5344613126222453
E,20,02/test/ko/0020.png,1,0.020164093002676964,0.3133567393490345
E,21,02/test/ko/0021.png,1,0.014606015756726265,0.5688683007551989
E,22,02/test/ko/0022.png,1,0.03356833755970001,0.4773876080123824
E,23,02/test/ko/0023.png,1,0.09673652797937393,0.5123844067677328
E,24,02/test/ko/0024.png,1,0.036461472511291504,0.4266711270111631
E,25,02/test/ko/0025.png,1,0.023410532623529434,0.5266330872324815
E,26,02/test/ko/0026.png,1,0.04150255769491196,0.2767933382120055
E,27,02/test/ko/0027.png,1,0.018112992867827415,0.014249359142955694
E,28,02/test/ko/0028.png,1,0.03546719625592232,0.40650338833832533
E,29,02/test/ko/0029.png,1,0.030378099530935287,0.36108409397879404
E,30,02/test/ko/0030.png,1,0.019198134541511536,0.613056283793779
E,31,02/test/ko/0031.png,1,0.02535592019557953,0.26440734758599005
E,32,02/test/ko/0032.png,1,0.09801724553108215,0.39086445179951046
E,33,02/test/ko/0033.png,1,0.0416443906724453,0.500736240381057
E,34,02/test/ko/0034.png,1,0.02414242923259735,0.6951140961807225
E,35,02/test/ko/0035.png,1,0.04481315612792969,0.5070008272472619
E,36,02/test/ko/0036.png,1,0.08135688304901123,0.4667811080792109
E,37,02/test/ko/0037.png,1,0.07071900367736816,0.5809516694921798
E,38,02/test/ko/0038.png,1,0.021527357399463654,0.42131386036324736
E,39,02/test/ko/0039.png,1,0.06847977638244629,0.2623760635201341
E,40,02/test/ko/0040.png,1,0.020604591816663742,0.5691913142862822
E,41,02/test/ko/0041.png,1,0.023247895762324333,0.36575652986816715
E,42,02/test/ko/0042.png,1,0.02994239144027233,0.004494111992309541
E,43,02/test/ko/0043.png,1,0.01816745102405548,0.2789914969375672
E,44,02/test/ko/0044.png,1,0.03493275120854378,0.35835310124385994
E,45,02/test/ko/0045.png,1,0.022070879116654396,0.4494557554390488
E,46,02/test/ko/0046.png,1,0.03948809206485748,0.5613431152586088
E,47,02/test/ko/0047.png,1,0.05482020229101181,0.5055538830020635
E,48,02/test/ko/0048.png,1,0.025066250935196877,0.32952470156772085
E,49,02/test/ko/0049.png,1,0.05523066967725754,0.3526952674934096
E,50,02/test/ko/0050.png,1,0.027156509459018707,0.5319561648893284
E,51,02/test/ko/0051.png,1,0.02731323055922985,0.39635447390506595
E,52,02/test/ko/0052.png,1,0.025670859962701797,0.41299840322832
E,53,02/test/ko/0053.png,1,0.021892063319683075,0.6031047547124548
E,54,02/test/ko/0054.png,1,0.014556795358657837,0.35263156748668895
E,55,02/test/ko/0055.png,1,0.03612052649259567,0.35081967663464464
E,56,02/test/ko/0056.png,1,0.020463261753320694,0.32600696728908524
E,57,02/test/ko/0057.png,1,0.05656587705016136,0.2654640986584982
E,58,02/test/ko/0058.png,1,0.02781105600297451,0.4856444017939898
E,59,02/test/ko/0059.png,1,0.018310584127902985,0.4458134085643959
E,60,02/test/ko/0060.png,1,0.02084595337510109,0.32894983576354986
E,61,02/test/ko/0061.png,1,0.024328583851456642,0.5136838757524654
E,62,02/test/ko/0062.png,1,0.020623058080673218,0.5737314550913775
E,63,02/test/ko/0063.png,1,0.0296921469271183,0.47488461638510876
E,64,02/test/ko/0064.png,1,0.033442046493291855,0.2885695312446058
E,65,02/test/ko/0065.png,1,0.027775485068559647,0.38250161473288635
E,66,02/test/ko/0066.png,1,0.026142334565520287,0.49115262671772525
E,67,02/test/ko/0067.png,1,0.025022579357028008,0.304023779520516
E,68,02/test/ko/0068.png,1,0.02166353166103363,0.16857884764106107
E,69,02/test/ko/0069.png,1,0.029602501541376114,0.4514694942926746
E,70,02/test/ko/0070.png,1,0.04187490791082382,0.03562324342215011
E,71,02/test/ko/0071.png,1,0.03544217348098755,0.35306376319946414
E,72,02/test/ko/0072.png,1,0.039164699614048004,0.4527040132324107
E,73,02/test/ko/0073.png,1,0.04192322492599487,0.5448345524078435
E,74,02/test/ko/0074.png,1,0.040976010262966156,0.5227575944170771
E,75,02/test/ko/0075.png,1,0.060864727944135666,0.4560062667869042
E,76,02/test/ko/0076.png,1,0.025884924456477165,0.6114086890455395
E,77,02/test/ko/0077.png,1,0.02688858099281788,0.4079547163188606
