method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,36,bracket_brown/test/good/019.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,37,bracket_brown/test/good/020.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,38,bracket_brown/test/good/021.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,39,bracket_brown/test/good/022.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,40,bracket_brown/test/good/023.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,41,bracket_brown/test/good/024.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,42,bracket_brown/test/good/025.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,43,bracket_brown/test/parts_mismatch/000.png,256,255,254,1,0,254,1,0,0,0.99609375,0.9921875,0.00390625,0.0
A1,image,44,bracket_brown/test/parts_mismatch/001.png,384,349,340,18,9,331,26,0,0,0.9088541666666666,0.8854166666666666,0.046875,0.0234375
A1,image,45,bracket_brown/test/parts_mismatch/002.png,128,126,120,6,0,120,2,0,0,0.984375,0.9375,0.046875,0.0
A1,image,46,bracket_brown/test/parts_mismatch/003.png,256,244,246,0,2,244,10,0,0,0.953125,0.9609375,0.0,0.0078125
A1,image,47,bracket_brown/test/parts_mismatch/004.png,320,295,304,4,13,291,12,0,0,0.921875,0.95,0.0125,0.040625
A1,image,48,bracket_brown/test/parts_mismatch/005.png,256,215,213,3,1,212,40,0,0,0.83984375,0.83203125,0.01171875,0.00390625
A1,image,49,bracket_brown/test/parts_mismatch/006.png,256,232,243,1,12,231,12,0,0,0.90625,0.94921875,0.00390625,0.046875
A1,image,50,bracket_brown/test/parts_mismatch/007.png,384,339,344,12,17,327,28,0,0,0.8828125,0.8958333333333334,0.03125,0.044270833333333336
A1,image,51,bracket_brown/test/parts_mismatch/008.png,256,245,243,5,3,240,8,0,0,0.95703125,0.94921875,0.01953125,0.01171875
A1,image,52,bracket_brown/test/parts_mismatch/009.png,512,462,450,15,3,447,47,0,0,0.90234375,0.87890625,0.029296875,0.005859375
A1,image,53,bracket_brown/test/parts_mismatch/010.png,640,596,562,45,11,551,33,0,0,0.93125,0.878125,0.0703125,0.0171875
A1,image,54,bracket_brown/test/parts_mismatch/011.png,320,319,320,0,1,319,0,0,0,0.996875,1.0,0.0,0.003125
A1,image,55,bracket_brown/test/parts_mismatch/012.png,576,490,525,2,37,488,49,0,0,0.8506944444444444,0.9114583333333334,0.003472222222222222,0.0642361111111111
A1,image,56,bracket_brown/test/parts_mismatch/013.png,576,542,552,5,15,537,19,0,0,0.9409722222222222,0.9583333333333334,0.008680555555555556,0.026041666666666668
A1,image,57,bracket_brown/test/parts_mismatch/014.png,512,508,507,1,0,507,4,0,0,0.9921875,0.990234375,0.001953125,0.0
A1,image,58,bracket_brown/test/parts_mismatch/015.png,640,617,612,10,5,607,18,0,0,0.9640625,0.95625,0.015625,0.0078125
A1,image,59,bracket_brown/test/parts_mismatch/016.png,768,740,739,3,2,737,26,0,0,0.9635416666666666,0.9622395833333334,0.00390625,0.0026041666666666665
A1,image,60,bracket_brown/test/parts_mismatch/017.png,576,542,536,8,2,534,32,0,0,0.9409722222222222,0.9305555555555556,0.013888888888888888,0.003472222222222222
A1,image,61,bracket_brown/test/parts_mismatch/018.png,832,743,737,17,11,726,78,0,0,0.8930288461538461,0.8858173076923077,0.020432692307692308,0.013221153846153846
A1,image,62,bracket_brown/test/parts_mismatch/019.png,704,662,638,29,5,633,37,0,0,0.9403409090909091,0.90625,0.041193181818181816,0.007102272727272727
A1,image,63,bracket_brown/test/parts_mismatch/020.png,768,747,718,32,3,715,18,0,0,0.97265625,0.9348958333333334,0.041666666666666664,0.00390625
A1,image,64,bracket_brown/test/parts_mismatch/021.png,704,683,683,4,4,679,17,0,0,0.9701704545454546,0.9701704545454546,0.005681818181818182,0.005681818181818182
A1,image,65,bracket_brown/test/parts_mismatch/022.png,704,602,627,10,35,592,67,0,0,0.8551136363636364,0.890625,0.014204545454545454,0.04971590909090909
A1,image,66,bracket_brown/test/parts_mismatch/023.png,192,180,175,6,1,174,11,0,0,0.9375,0.9114583333333334,0.03125,0.005208333333333333
A1,image,67,bracket_brown/test/parts_mismatch/024.png,320,297,286,12,1,285,22,0,0,0.928125,0.89375,0.0375,0.003125
A1,image,68,bracket_brown/test/parts_mismatch/025.png,256,256,253,3,0,253,0,0,0,1.0,0.98828125,0.01171875,0.0
A1,image,69,bracket_brown/test/parts_mismatch/026.png,640,620,620,10,10,610,10,0,0,0.96875,0.96875,0.015625,0.015625
A1,image,70,bracket_brown/test/parts_mismatch/027.png,576,547,537,14,4,533,25,0,0,0.9496527777777778,0.9322916666666666,0.024305555555555556,0.006944444444444444
A1,image,71,bracket_brown/test/parts_mismatch/028.png,512,459,477,9,27,450,26,0,0,0.896484375,0.931640625,0.017578125,0.052734375
A1,image,72,bracket_brown/test/parts_mismatch/029.png,320,312,316,0,4,312,4,0,0,0.975,0.9875,0.0,0.0125
A1,image,73,bracket_brown/test/parts_mismatch/030.png,448,419,408,11,0,408,29,0,0,0.9352678571428571,0.9107142857142857,0.024553571428571428,0.0
A1,image,74,bracket_brown/test/parts_mismatch/031.png,640,573,576,8,11,565,56,0,0,0.8953125,0.9,0.0125,0.0171875
A1,image,75,bracket_brown/test/parts_mismatch/032.png,640,573,579,4,10,569,57,0,0,0.8953125,0.9046875,0.00625,0.015625
A1,image,76,bracket_brown/test/parts_mismatch/033.png,640,556,554,11,9,545,75,0,0,0.86875,0.865625,0.0171875,0.0140625
A1,aggregate,-1,__ALL__,52416,47305,46759,1336,790,45969,4321,0,0,0.9024916056166056,0.892074938949939,0.025488400488400488,0.015071733821733822
TRI,image,0,bracket_brown/test/bend_and_parts_mismatch/000.png,2176,2001,2004,16,19,1985,156,0,0,0.9195772058823529,0.9209558823529411,0.007352941176470588,0.008731617647058824
TRI,image,1,bracket_brown/test/bend_and_parts_mismatch/001.png,1920,1754,1779,21,46,1733,120,0,0,0.9135416666666667,0.9265625,0.0109375,0.023958333333333335
TRI,image,2,bracket_brown/test/bend_and_parts_mismatch/002.png,1792,1645,1618,37,10,1608,137,0,0,0.91796875,0.9029017857142857,0.020647321428571428,0.005580357142857143
TRI,image,3,bracket_brown/test/bend_and_parts_mismatch/003.png,1728,1512,1466,62,16,1450,200,0,0,0.875,0.8483796296296297,0.03587962962962963,0.009259259259259259
TRI,image,4,bracket_brown/test/bend_and_parts_mismatch/004.png,2176,1988,1943,65,20,1923,168,0,0,0.9136029411764706,0.8929227941176471,0.029871323529411766,0.009191176470588236
TRI,image,5,bracket_brown/test/bend_and_parts_mismatch/005.png,2496,2209,2158,87,36,2122,251,0,0,0.8850160256410257,0.8645833333333334,0.03485576923076923,0.014423076923076924
TRI,image,6,bracket_brown/test/bend_and_parts_mismatch/006.png,1920,1802,1740,63,1,1739,117,0,0,0.9385416666666667,0.90625,0.0328125,0.0005208333333333333
TRI,image,7,bracket_brown/test/bend_and_parts_mismatch/007.png,2240,2034,1983,62,11,1972,195,0,0,0.9080357142857143,0.8852678571428572,0.027678571428571427,0.004910714285714286
TRI,image,8,bracket_brown/test/bend_and_parts_mismatch/008.png,2688,2375,2291,106,22,2269,291,0,0,0.8835565476190477,0.8523065476190477,0.03943452380952381,0.00818452380952381
TRI,image,9,bracket_brown/test/bend_and_parts_mismatch/009.png,1984,1721,1714,19,12,1702,251,0,0,0.8674395161290323,0.8639112903225806,0.009576612903225807,0.006048387096774193
TRI,image,10,bracket_brown/test/bend_and_parts_mismatch/010.png,2048,1902,1911,28,37,1874,109,0,0,0.9287109375,0.93310546875,0.013671875,0.01806640625
TRI,image,11,bracket_brown/test/bend_and_parts_mismatch/011.png,2112,1991,1947,62,18,1929,103,0,0,0.9427083333333334,0.921875,0.029356060606060608,0.008522727272727272
TRI,image,12,bracket_brown/test/bend_and_parts_mismatch/012.png,2048,1889,1826,85,22,1804,137,0,0,0.92236328125,0.8916015625,0.04150390625,0.0107421875
TRI,image,13,bracket_brown/test/bend_and_parts_mismatch/013.png,1920,1802,1746,76,20,1726,98,0,0,0.9385416666666667,0.909375,0.03958333333333333,0.010416666666666666
TRI,image,14,bracket_brown/test/bend_and_parts_mismatch/014.png,2624,2339,2294,100,55,2239,230,0,0,0.8913871951219512,0.8742378048780488,0.038109756097560975,0.020960365853658538
TRI,image,15,bracket_brown/test/bend_and_parts_mismatch/015.png,2176,1932,1863,123,54,1809,190,0,0,0.8878676470588235,0.8561580882352942,0.05652573529411765,0.024816176470588234
TRI,image,16,bracket_brown/test/bend_and_parts_mismatch/016.png,1856,1779,1726,57,4,1722,73,0,0,0.9585129310344828,0.9299568965517241,0.030711206896551723,0.0021551724137931034
TRI,image,17,bracket_brown/test/good/000.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,18,bracket_brown/test/good/001.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,19,bracket_brown/test/good/002.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,20,bracket_brown/test/good/003.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,21,bracket_brown/test/good/004.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,22,bracket_brown/test/good/005.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,23,bracket_brown/test/good/006.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,24,bracket_brown/test/good/007.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,25,bracket_brown/test/good/008.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,26,bracket_brown/test/good/009.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,27,bracket_brown/test/good/010.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,28,bracket_brown/test/good/011.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,29,bracket_brown/test/good/012.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,30,bracket_brown/test/good/013.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,31,bracket_brown/test/good/014.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,32,bracket_brown/test/good/015.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,33,bracket_brown/test/good/016.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,34,bracket_brown/test/good/017.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,35,bracket_brown/test/good/018.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,36,bracket_brown/test/good/019.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,37,bracket_brown/test/good/020.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,38,bracket_brown/test/good/021.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,39,bracket_brown/test/good/022.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,40,bracket_brown/test/good/023.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,41,bracket_brown/test/good/024.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,42,bracket_brown/test/good/025.png,0,0,0,0,0,0,0,0,0,,,,
TRI,image,43,bracket_brown/test/parts_mismatch/000.png,256,254,252,2,0,252,2,0,0,0.9921875,0.984375,0.0078125,0.0
TRI,image,44,bracket_brown/test/parts_mismatch/001.png,384,359,356,7,4,352,21,0,0,0.9348958333333334,0.9270833333333334,0.018229166666666668,0.010416666666666666
TRI,image,45,bracket_brown/test/parts_mismatch/002.png,128,128,123,5,0,123,0,0,0,1.0,0.9609375,0.0390625,0.0
TRI,image,46,bracket_brown/test/parts_mismatch/003.png,256,241,242,1,2,240,13,0,0,0.94140625,0.9453125,0.00390625,0.0078125
TRI,image,47,bracket_brown/test/parts_mismatch/004.png,320,302,305,4,7,298,11,0,0,0.94375,0.953125,0.0125,0.021875
TRI,image,48,bracket_brown/test/parts_mismatch/005.png,256,224,222,4,2,220,30,0,0,0.875,0.8671875,0.015625,0.0078125
TRI,image,49,bracket_brown/test/parts_mismatch/006.png,256,241,244,3,6,238,9,0,0,0.94140625,0.953125,0.01171875,0.0234375
TRI,image,50,bracket_brown/test/parts_mismatch/007.png,384,354,343,16,5,338,25,0,0,0.921875,0.8932291666666666,0.041666666666666664,0.013020833333333334
TRI,image,51,bracket_brown/test/parts_mismatch/008.png,256,247,246,2,1,245,8,0,0,0.96484375,0.9609375,0.0078125,0.00390625
TRI,image,52,bracket_brown/test/parts_mismatch/009.png,512,467,458,10,1,457,44,0,0,0.912109375,0.89453125,0.01953125,0.001953125
TRI,image,53,bracket_brown/test/parts_mismatch/010.png,640,584,551,40,7,544,49,0,0,0.9125,0.8609375,0.0625,0.0109375
TRI,image,54,bracket_brown/test/parts_mismatch/011.png,320,320,320,0,0,320,0,0,0,1.0,1.0,0.0,0.0
TRI,image,55,bracket_brown/test/parts_mismatch/012.png,576,523,528,5,10,518,43,0,0,0.9079861111111112,0.9166666666666666,0.008680555555555556,0.017361111111111112
TRI,image,56,bracket_brown/test/parts_mismatch/013.png,576,549,554,4,9,545,18,0,0,0.953125,0.9618055555555556,0.006944444444444444,0.015625
TRI,image,57,bracket_brown/test/parts_mismatch/014.png,512,508,509,0,1,508,3,0,0,0.9921875,0.994140625,0.0,0.001953125
TRI,image,58,bracket_brown/test/parts_mismatch/015.png,640,624,608,18,2,606,14,0,0,0.975,0.95,0.028125,0.003125
TRI,image,59,bracket_brown/test/parts_mismatch/016.png,768,742,743,3,4,739,22,0,0,0.9661458333333334,0.9674479166666666,0.00390625,0.005208333333333333
TRI,image,60,bracket_brown/test/parts_mismatch/017.png,576,545,543,4,2,541,29,0,0,0.9461805555555556,0.9427083333333334,0.006944444444444444,0.003472222222222222
TRI,image,61,bracket_brown/test/parts_mismatch/018.png,832,763,753,26,16,737,53,0,0,0.9170673076923077,0.9050480769230769,0.03125,0.019230769230769232
TRI,image,62,bracket_brown/test/parts_mismatch/019.png,704,670,670,12,12,658,22,0,0,0.9517045454545454,0.9517045454545454,0.017045454545454544,0.017045454545454544
TRI,image,63,bracket_brown/test/parts_mismatch/020.png,768,747,706,43,2,704,19,0,0,0.97265625,0.9192708333333334,0.055989583333333336,0.0026041666666666665
TRI,image,64,bracket_brown/test/parts_mismatch/021.png,704,694,698,0,4,694,6,0,0,0.9857954545454546,0.9914772727272727,0.0,0.005681818181818182
TRI,image,65,bracket_brown/test/parts_mismatch/022.png,704,607,610,29,32,578,65,0,0,0.8622159090909091,0.8664772727272727,0.041193181818181816,0.045454545454545456
TRI,image,66,bracket_brown/test/parts_mismatch/023.png,192,175,169,8,2,167,15,0,0,0.9114583333333334,0.8802083333333334,0.041666666666666664,0.010416666666666666
TRI,image,67,bracket_brown/test/parts_mismatch/024.png,320,290,275,15,0,275,30,0,0,0.90625,0.859375,0.046875,0.0
TRI,image,68,bracket_brown/test/parts_mismatch/025.png,256,254,255,0,1,254,1,0,0,0.9921875,0.99609375,0.0,0.00390625
TRI,image,69,bracket_brown/test/parts_mismatch/026.png,640,625,611,18,4,607,11,0,0,0.9765625,0.9546875,0.028125,0.00625
TRI,image,70,bracket_brown/test/parts_mismatch/027.png,576,551,556,4,9,547,16,0,0,0.9565972222222222,0.9652777777777778,0.006944444444444444,0.015625
TRI,image,71,bracket_brown/test/parts_mismatch/028.png,512,471,474,8,11,463,30,0,0,0.919921875,0.92578125,0.015625,0.021484375
TRI,image,72,bracket_brown/test/parts_mismatch/029.png,320,311,308,3,0,308,9,0,0,0.971875,0.9625,0.009375,0.0
TRI,image,73,bracket_brown/test/parts_mismatch/030.png,448,420,418,4,2,416,26,0,0,0.9375,0.9330357142857143,0.008928571428571428,0.004464285714285714
TRI,image,74,bracket_brown/test/parts_mismatch/031.png,640,582,573,12,3,570,55,0,0,0.909375,0.8953125,0.01875,0.0046875
TRI,image,75,bracket_brown/test/parts_mismatch/032.png,640,582,585,5,8,577,50,0,0,0.909375,0.9140625,0.0078125,0.0125
TRI,image,76,bracket_brown/test/parts_mismatch/033.png,640,562,569,10,17,552,61,0,0,0.878125,0.8890625,0.015625,0.0265625
TRI,aggregate,-1,__ALL__,52416,48191,47386,1394,589,46797,3636,0,0,0.9193948412698413,0.9040369352869353,0.026594932844932844,0.011237026862026862
BAL,image,0,bracket_brown/test/bend_and_parts_mismatch/000.png,2176,1997,1997,21,21,1976,158,0,0,0.9177389705882353,0.9177389705882353,0.009650735294117647,0.009650735294117647
BAL,image,1,bracket_brown/test/bend_and_parts_mismatch/001.png,1920,1765,1792,14,41,1751,114,0,0,0.9192708333333334,0.9333333333333333,0.007291666666666667,0.021354166666666667
BAL,image,2,bracket_brown/test/bend_and_parts_mismatch/002.png,1792,1644,1618,35,9,1609,139,0,0,0.9174107142857143,0.9029017857142857,0.01953125,0.005022321428571429
BAL,image,3,bracket_brown/test/bend_and_parts_mismatch/003.png,1728,1545,1494,74,23,1471,160,0,0,0.8940972222222222,0.8645833333333334,0.04282407407407408,0.013310185185185185
BAL,image,4,bracket_brown/test/bend_and_parts_mismatch/004.png,2176,2008,1976,56,24,1952,144,0,0,0.9227941176470589,0.9080882352941176,0.025735294117647058,0.011029411764705883
BAL,image,5,bracket_brown/test/bend_and_parts_mismatch/005.png,2496,2238,2197,77,36,2161,222,0,0,0.8966346153846154,0.8802083333333334,0.030849358974358976,0.014423076923076924
BAL,image,6,bracket_brown/test/bend_and_parts_mismatch/006.png,1920,1807,1745,63,1,1744,112,0,0,0.9411458333333333,0.9088541666666666,0.0328125,0.0005208333333333333
BAL,image,7,bracket_brown/test/bend_and_parts_mismatch/007.png,2240,2064,1991,83,10,1981,166,0,0,0.9214285714285714,0.8888392857142857,0.03705357142857143,0.004464285714285714
BAL,image,8,bracket_brown/test/bend_and_parts_mismatch/008.png,2688,2384,2323,87,26,2297,278,0,0,0.8869047619047619,0.8642113095238095,0.03236607142857143,0.009672619047619048
BAL,image,9,bracket_brown/test/bend_and_parts_mismatch/009.png,1984,1730,1724,19,13,1711,241,0,0,0.8719758064516129,0.8689516129032258,0.009576612903225807,0.00655241935483871
BAL,image,10,bracket_brown/test/bend_and_parts_mismatch/010.png,2048,1915,1923,21,29,1894,104,0,0,0.93505859375,0.93896484375,0.01025390625,0.01416015625
BAL,image,11,bracket_brown/test/bend_and_parts_mismatch/011.png,2112,2010,1956,66,12,1944,90,0,0,0.9517045454545454,0.9261363636363636,0.03125,0.005681818181818182
BAL,image,12,bracket_brown/test/bend_and_parts_mismatch/012.png,2048,1894,1840,80,26,1814,128,0,0,0.9248046875,0.8984375,0.0390625,0.0126953125
BAL,image,13,bracket_brown/test/bend_and_parts_mismatch/013.png,1920,1812,1762,74,24,1738,84,0,0,0.94375,0.9177083333333333,0.03854166666666667,0.0125
BAL,image,14,bracket_brown/test/bend_and_parts_mismatch/014.png,2624,2363,2295,104,36,2259,225,0,0,0.9005335365853658,0.8746189024390244,0.039634146341463415,0.013719512195121951
BAL,image,15,bracket_brown/test/bend_and_parts_mismatch/015.png,2176,1995,1885,149,39,1846,142,0,0,0.9168198529411765,0.8662683823529411,0.06847426470588236,0.017922794117647058
BAL,image,16,bracket_brown/test/bend_and_parts_mismatch/016.png,1856,1779,1727,57,5,1722,72,0,0,0.9585129310344828,0.9304956896551724,0.030711206896551723,0.0026939655172413795
BAL,image,17,bracket_brown/test/good/000.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,18,bracket_brown/test/good/001.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,19,bracket_brown/test/good/002.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,20,bracket_brown/test/good/003.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,21,bracket_brown/test/good/004.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,22,bracket_brown/test/good/005.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,23,bracket_brown/test/good/006.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,24,bracket_brown/test/good/007.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,25,bracket_brown/test/good/008.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,26,bracket_brown/test/good/009.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,27,bracket_brown/test/good/010.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,28,bracket_brown/test/good/011.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,29,bracket_brown/test/good/012.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,30,bracket_brown/test/good/013.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,31,bracket_brown/test/good/014.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,32,bracket_brown/test/good/015.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,33,bracket_brown/test/good/016.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,34,bracket_brown/test/good/017.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,35,bracket_brown/test/good/018.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,36,bracket_brown/test/good/019.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,37,bracket_brown/test/good/020.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,38,bracket_brown/test/good/021.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,39,bracket_brown/test/good/022.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,40,bracket_brown/test/good/023.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,41,bracket_brown/test/good/024.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,42,bracket_brown/test/good/025.png,0,0,0,0,0,0,0,0,0,,,,
BAL,image,43,bracket_brown/test/parts_mismatch/000.png,256,254,253,1,0,253,2,0,0,0.9921875,0.98828125,0.00390625,0.0
BAL,image,44,bracket_brown/test/parts_mismatch/001.png,384,364,358,9,3,355,17,0,0,0.9479166666666666,0.9322916666666666,0.0234375,0.0078125
BAL,image,45,bracket_brown/test/parts_mismatch/002.png,128,128,122,6,0,122,0,0,0,1.0,0.953125,0.046875,0.0
BAL,image,46,bracket_brown/test/parts_mismatch/003.png,256,242,242,2,2,240,12,0,0,0.9453125,0.9453125,0.0078125,0.0078125
BAL,image,47,bracket_brown/test/parts_mismatch/004.png,320,300,306,3,9,297,11,0,0,0.9375,0.95625,0.009375,0.028125
BAL,image,48,bracket_brown/test/parts_mismatch/005.png,256,228,221,7,0,221,28,0,0,0.890625,0.86328125,0.02734375,0.0
BAL,image,49,bracket_brown/test/parts_mismatch/006.png,256,236,244,1,9,235,11,0,0,0.921875,0.953125,0.00390625,0.03515625
BAL,image,50,bracket_brown/test/parts_mismatch/007.png,384,366,347,20,1,346,17,0,0,0.953125,0.9036458333333334,0.052083333333333336,0.0026041666666666665
