method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,6,tubes/test/anomalous/006.png,1,defect,32x32,4,16,0.017518743872642517,0.003225870430469513,0.0060979872941970825,0.014593958854675293,0.025210082530975342,0.04733452945947647,0.0016742348670959473,0.04880261421203613
A1_G,6,tubes/test/anomalous/006.png,1,clean_defect,32x32,4,12,0.02089385688304901,0.005234770476818085,0.01023179292678833,0.017656713724136353,0.026394985616207123,0.04772601872682571,0.003743082284927368,0.04880261421203613
A1_G,6,tubes/test/anomalous/006.png,1,boundary,32x32,4,4,0.007393404841423035,0.002120666205883026,0.0039063915610313416,0.004838332533836365,0.008325345814228058,0.016243244707584377,0.0016742348670959473,0.018222719430923462
A1_G,7,tubes/test/anomalous/007.png,1,abnormal_normal,32x32,9,1003,0.008848029351305747,0.00017869174480438234,0.0022062212228775024,0.005967468023300171,0.01247289776802063,0.02738731205463409,0.0,0.06636077165603638
A1_G,7,tubes/test/anomalous/007.png,1,defect,32x32,9,21,0.011775734878721692,0.0026475191116333008,0.005553483963012695,0.008459627628326416,0.018048077821731567,0.02382481098175049,0.0,0.03648936748504639
A1_G,7,tubes/test/anomalous/007.png,1,clean_defect,32x32,9,12,0.014113369087378183,0.0057270839810371395,0.007086239755153656,0.0119810551404953,0.018216677010059357,0.029523861408233633,0.005553483963012695,0.03648936748504639
A1_G,7,tubes/test/anomalous/007.png,1,boundary,32x32,9,9,0.008658889267179701,0.0010590076446533204,0.003718078136444092,0.0042380690574646,0.012015283107757568,0.022198575735092162,0.0,0.023677557706832886
A1_G,8,tubes/test/anomalous/008.png,1,abnormal_normal,32x32,8,1005,0.007691215401265159,0.0,0.0018880069255828857,0.005366504192352295,0.010970205068588257,0.023142504692077636,0.0,0.04815506935119629
A1_G,8,tubes/test/anomalous/008.png,1,defect,32x32,8,19,0.014263303656327097,0.005728504061698914,0.008714541792869568,0.012004643678665161,0.017643719911575317,0.029555386304855324,0.004694163799285889,0.03847995400428772
A1_G,8,tubes/test/anomalous/008.png,1,clean_defect,32x32,8,11,0.0177360014481978,0.007512673735618591,0.010781705379486084,0.01676967740058899,0.02094036340713501,0.0335218608379364,0.005843430757522583,0.03847995400428772
A1_G,8,tubes/test/anomalous/008.png,1,boundary,32x32,8,8,0.009488344192504883,0.0052209928631782535,0.00768839567899704,0.00953035056591034,0.011966146528720856,0.013099922239780426,0.004694163799285889,0.013185173273086548
A1_G,9,tubes/test/anomalous/009.png,1,abnormal_normal,32x32,10,1003,0.008537357284920522,0.0,0.0022204220294952393,0.005746752023696899,0.011598527431488037,0.02578309476375579,0.0,0.09080737829208374
A1_G,9,tubes/test/anomalous/009.png,1,defect,32x32,10,21,0.012525060347148351,3.3974647521972656e-05,0.004689693450927734,0.011405140161514282,0.016330331563949585,0.029293298721313477,0.0,0.02994677424430847
A1_G,9,tubes/test/anomalous/009.png,1,clean_defect,32x32,10,11,0.014710071411999788,0.0018707215785980225,0.007881119847297668,0.012445628643035889,0.02327704429626465,0.029202207922935486,3.3974647521972656e-05,0.02994677424430847
A1_G,9,tubes/test/anomalous/009.png,1,boundary,32x32,10,10,0.010121548175811767,0.0011641189455986023,0.004535689949989319,0.008182406425476074,0.014896973967552185,0.02345996350049971,0.0,0.029293298721313477
A1_G,10,tubes/test/anomalous/010.png,1,abnormal_normal,32x32,8,1004,0.008858452606723603,0.00017977952957153322,0.002314433455467224,0.0059922486543655396,0.0125664621591568,0.02643208354711532,0.0,0.0806160569190979
A1_G,10,tubes/test/anomalous/010.png,1,defect,32x32,8,20,0.017167136073112488,0.006467851996421814,0.00908699631690979,0.014970973134040833,0.020020008087158203,0.0284295201301575,0.004748791456222534,0.0675538182258606
A1_G,10,tubes/test/anomalous/010.png,1,clean_defect,32x32,8,12,0.02024579296509425,0.00574403703212738,0.010822772979736328,0.017986714839935303,0.02304237335920334,0.044902908802032446,0.004748791456222534,0.0675538182258606
A1_G,10,tubes/test/anomalous/010.png,1,boundary,32x32,8,8,0.012549150735139847,0.008540338277816773,0.00908699631690979,0.012507617473602295,0.015848547220230103,0.01673103719949722,0.00838896632194519,0.016833603382110596
A1_G,11,tubes/test/anomalous/011.png,1,abnormal_normal,32x32,8,1004,0.009166880432828014,0.00019632875919342043,0.0025525540113449097,0.006227269768714905,0.012370720505714417,0.02923695296049118,0.0,0.06627684831619263
A1_G,11,tubes/test/anomalous/011.png,1,defect,32x32,8,20,0.020804242789745332,0.0027152404189109804,0.01097366213798523,0.016919374465942383,0.025915414094924927,0.05012488514184952,0.0019289255142211914,0.05617070198059082
A1_G,11,tubes/test/anomalous/011.png,1,clean_defect,32x32,8,12,0.02244672179222107,0.003846147656440735,0.008989416062831879,0.016919374465942383,0.034409306943416595,0.052670492231845854,0.0019289255142211914,0.05617070198059082
A1_G,11,tubes/test/anomalous/011.png,1,boundary,32x32,8,8,0.018340524286031723,0.0068129077553749084,0.014868877828121185,0.01728576421737671,0.023394957184791565,0.029749090969562526,0.0027566254138946533,0.03297564387321472
A1_G,12,tubes/test/anomalous/012.png,1,abnormal_normal,32x32,9,1003,0.008763367638868444,0.0,0.0021852999925613403,0.006038367748260498,0.012107059359550476,0.026838546991348265,0.0,0.08055815100669861
A1_G,12,tubes/test/anomalous/012.png,1,defect,32x32,9,21,0.018440118857792447,0.0016295909881591797,0.00744900107383728,0.017583131790161133,0.024470031261444092,0.04132497310638428,0.0006585121154785156,0.04279017448425293
A1_G,12,tubes/test/anomalous/012.png,1,clean_defect,32x32,9,12,0.017062929769357044,0.003376884758472443,0.012095518410205841,0.016264185309410095,0.023232392966747284,0.03002004027366638,0.0016295909881591797,0.03120991587638855
A1_G,12,tubes/test/anomalous/012.png,1,boundary,32x32,9,9,0.020276370975706313,0.0016188859939575196,0.004362374544143677,0.02185317873954773,0.03715398907661438,0.042204093933105466,0.0006585121154785156,0.04279017448425293
A1_G,13,tubes/test/anomalous/013.png,1,abnormal_normal,32x32,5,1015,0.008843030512626535,0.0,0.002051800489425659,0.005397439002990723,0.012531399726867676,0.02788074910640716,0.0,0.09395796060562134
A1_G,13,tubes/test/anomalous/013.png,1,defect,32x32,5,9,0.01156795687145657,0.002615302801132202,0.003592759370803833,0.009270966053009033,0.017924368381500244,0.025343233346939085,0.0025675594806671143,0.027432888746261597
A1_G,13,tubes/test/anomalous/013.png,1,clean_defect,32x32,5,4,0.011405684053897858,0.00487622320652008,0.007978394627571106,0.011798843741416931,0.015226133167743683,0.01738472133874893,0.004100680351257324,0.017924368381500244
A1_G,13,tubes/test/anomalous/013.png,1,boundary,32x32,5,5,0.01169777512550354,0.002591431140899658,0.002686917781829834,0.003592759370803833,0.022208750247955322,0.026388061046600342,0.0025675594806671143,0.027432888746261597
A1_G,14,tubes/test/anomalous/014.png,1,abnormal_normal,32x32,5,1013,0.008650624887376054,0.00011400580406188969,0.0023347139358520508,0.006042927503585815,0.012060552835464478,0.025036764144897458,0.0,0.07116132974624634
A1_G,14,tubes/test/anomalous/014.png,1,defect,32x32,5,11,0.01663794842633334,0.005433797836303711,0.011826649308204651,0.018305718898773193,0.021147295832633972,0.025663673877716064,0.0051460862159729,0.027473390102386475
A1_G,14,tubes/test/anomalous/014.png,1,clean_defect,32x32,5,6,0.016787782311439514,0.008214592933654785,0.01745513081550598,0.0179329514503479,0.020107246935367584,0.021367065608501434,0.0051460862159729,0.021586835384368896
A1_G,14,tubes/test/anomalous/014.png,1,boundary,32x32,5,5,0.016458147764205934,0.005823844671249389,0.006233185529708862,0.01900869607925415,0.023853957653045654,0.02674950361251831,0.0057215094566345215,0.027473390102386475
A1_G,15,tubes/test/anomalous/015.png,1,abnormal_normal,32x32,8,1012,0.00932887449801675,0.00021957010030746469,0.0026487186551094055,0.006528645753860474,0.013011127710342407,0.028506332635879515,0.0,0.06746220588684082
A1_G,15,tubes/test/anomalous/015.png,1,defect,32x32,8,12,0.018393235901991527,0.002377223968505859,0.010232105851173401,0.014872938394546509,0.020585685968399048,0.04493144452571868,0.0014165639877319336,0.05277791619300842
A1_G,15,tubes/test/anomalous/015.png,1,clean_defect,32x32,8,4,0.009507127106189728,0.0038167208433151243,0.006430730223655701,0.00932803750038147,0.012404434382915497,0.01544825881719589,0.0031632184982299805,0.01620921492576599
A1_G,15,tubes/test/anomalous/015.png,1,boundary,32x32,8,8,0.022836290299892426,0.005541053414344788,0.013452701270580292,0.017472445964813232,0.030854299664497375,0.047784706950187675,0.0014165639877319336,0.05277791619300842
A1_G,16,tubes/test/anomalous/016.png,1,abnormal_normal,32x32,8,1012,0.008980392202322662,0.0002402991056442262,0.002364605665206909,0.006388768553733826,0.012318514287471771,0.02589904814958572,0.0,0.10644254088401794
A1_G,16,tubes/test/anomalous/016.png,1,defect,32x32,8,12,0.009867792328198751,0.0036430224776268006,0.006259433925151825,0.007653817534446716,0.01011069118976593,0.02277632355690002,0.0020389556884765625,0.02470800280570984
A1_G,16,tubes/test/anomalous/016.png,1,clean_defect,32x32,8,4,0.006238579750061035,0.005029492080211639,0.005325697362422943,0.005989328026771545,0.0069022104144096375,0.007796619832515716,0.0049554407596588135,0.008020222187042236
A1_G,16,tubes/test/anomalous/016.png,1,boundary,32x32,8,8,0.011682398617267609,0.003807468712329865,0.0073655471205711365,0.008256897330284119,0.016139425337314606,0.023478752374649046,0.0020389556884765625,0.02470800280570984
A1_G,17,tubes/test/anomalous/017.png,1,abnormal_normal,32x32,3,1015,0.009510977397411328,0.00034015774726867674,0.0026117563247680664,0.00648847222328186,0.012983381748199463,0.02892571985721588,0.0,0.06551957130432129
A1_G,17,tubes/test/anomalous/017.png,1,defect,32x32,3,9,0.010519842306772867,0.001584768295288086,0.006028532981872559,0.011527180671691895,0.014966756105422974,0.019282591342926026,0.0,0.01980888843536377
A1_G,17,tubes/test/anomalous/017.png,1,clean_defect,32x32,3,6,0.009552329778671265,0.0009904801845550537,0.004814967513084412,0.009946078062057495,0.014354579150676727,0.0176115483045578,0.0,0.01849314570426941
A1_G,17,tubes/test/anomalous/017.png,1,boundary,32x32,3,3,0.012454867362976074,0.006578397750854492,0.008777856826782227,0.011527180671691895,0.015668034553527832,0.01898071765899658,0.006028532981872559,0.01980888843536377
A1_G,18,tubes/test/anomalous/018.png,1,abnormal_normal,32x32,3,1015,0.008844979701958267,0.0,0.002684652805328369,0.006301790475845337,0.012156903743743896,0.026393413543701165,0.0,0.06839612126350403
A1_G,18,tubes/test/anomalous/018.png,1,defect,32x32,3,9,0.010461108552085029,0.003329157829284668,0.007478207349777222,0.011800765991210938,0.014153063297271729,0.01575031280517578,0.00256270170211792,0.016438841819763184
A1_G,18,tubes/test/anomalous/018.png,1,clean_defect,32x32,3,6,0.010938907663027445,0.005228683352470398,0.007738061249256134,0.0112600177526474,0.01453874260187149,0.016008511185646057,0.00447884202003479,0.016438841819763184
A1_G,18,tubes/test/anomalous/018.png,1,boundary,32x32,3,3,0.009505510330200195,0.0034865081310272218,0.007181733846664429,0.011800765991210938,0.012976914644241333,0.01391783356666565,0.00256270170211792,0.014153063297271729
A1_G,19,tubes/test/anomalous/019.png,1,abnormal_normal,32x32,9,1004,0.009631259300081853,0.00041323751211166384,0.003187038004398346,0.006697431206703186,0.013112105429172516,0.02856687158346169,0.0,0.07789582014083862
A1_G,19,tubes/test/anomalous/019.png,1,defect,32x32,9,20,0.017818635702133177,0.006774790585041046,0.00957227498292923,0.013339966535568237,0.02114829421043396,0.038466219604015355,0.004598855972290039,0.04206365346908569
A1_G,19,tubes/test/anomalous/019.png,1,clean_defect,32x32,9,11,0.014949481595646252,0.005744084715843201,0.008072257041931152,0.01180344820022583,0.01903153955936432,0.03111007809638977,0.004598855972290039,0.04206365346908569
A1_G,19,tubes/test/anomalous/019.png,1,boundary,32x32,9,9,0.021325379610061646,0.009594851732254028,0.012941509485244751,0.013578623533248901,0.031727105379104614,0.03815414309501648,0.0075556933879852295,0.038276880979537964
A1_G,20,tubes/test/anomalous/020.png,1,abnormal_normal,32x32,8,1006,0.00927448823722172,0.000104561448097229,0.002480253577232361,0.0065457820892333984,0.01246654987335205,0.02878163754940033,0.0,0.09386906027793884
A1_G,20,tubes/test/anomalous/020.png,1,defect,32x32,8,18,0.01267284651597341,0.00464215874671936,0.006633497774600983,0.010960996150970459,0.017472408711910248,0.02562201619148253,0.0012446343898773193,0.035242289304733276
A1_G,20,tubes/test/anomalous/020.png,1,clean_defect,32x32,8,10,0.012200835347175597,0.003268025815486908,0.006633497774600983,0.009234040975570679,0.012610368430614471,0.03014920353889464,0.0012446343898773193,0.035242289304733276
A1_G,20,tubes/test/anomalous/020.png,1,boundary,32x32,8,8,0.013262860476970673,0.005339375138282776,0.010452084243297577,0.013726532459259033,0.01841101050376892,0.018761198222637176,0.005241721868515015,0.01886695623397827
A1_G,21,tubes/test/anomalous/021.png,1,abnormal_normal,32x32,11,1004,0.008705245635186534,0.00024342387914657603,0.002157561480998993,0.0060080885887146,0.012048795819282532,0.02675824612379074,0.0,0.06973597407341003
A1_G,21,tubes/test/anomalous/021.png,1,defect,32x32,11,20,0.01073184609413147,0.0016701176762580873,0.005395486950874329,0.010965153574943542,0.015441149473190308,0.02116072028875351,4.717707633972168e-05,0.023700296878814697
A1_G,21,tubes/test/anomalous/021.png,1,clean_defect,32x32,11,9,0.009224312172995673,0.001887500286102295,0.0026974081993103027,0.007126927375793457,0.015969276428222656,0.019993895292282102,0.00175553560256958,0.021027058362960815
A1_G,21,tubes/test/anomalous/021.png,1,boundary,32x32,11,11,0.01196528293869712,0.0019608139991760254,0.009036600589752197,0.012987792491912842,0.015221789479255676,0.01989494264125824,4.717707633972168e-05,0.023700296878814697
A1_G,22,tubes/test/anomalous/022.png,1,abnormal_normal,32x32,10,1004,0.008807984629712731,0.0001850411295890808,0.002221345901489258,0.0060485899448394775,0.012770093977451324,0.02698424011468887,0.0,0.06623420119285583
A1_G,22,tubes/test/anomalous/022.png,1,defect,32x32,10,20,0.012838892638683319,0.001770150661468506,0.006129845976829529,0.009183123707771301,0.014329835772514343,0.04530809372663498,0.000220566987991333,0.050763487815856934
A1_G,22,tubes/test/anomalous/022.png,1,clean_defect,32x32,10,10,0.01744874715805054,0.0023991271853446962,0.007626786828041077,0.013715341687202454,0.015582092106342316,0.0481793537735939,0.001993536949157715,0.050763487815856934
A1_G,22,tubes/test/anomalous/022.png,1,boundary,32x32,10,10,0.008229038119316101,0.000954580307006836,0.006100788712501526,0.007414892315864563,0.011967241764068604,0.015505403280258175,0.000220566987991333,0.017082005739212036
A1_G,23,tubes/test/anomalous/023.png,1,abnormal_normal,32x32,10,1004,0.00851108454375628,0.0,0.002129197120666504,0.005892142653465271,0.012015894055366516,0.025520968437194803,0.0,0.06777137517929077
A1_G,23,tubes/test/anomalous/023.png,1,defect,32x32,10,20,0.013438445329666138,0.0009184479713439942,0.0067726001143455505,0.011061906814575195,0.01754995435476303,0.037966242432594305,0.0,0.04130125045776367
A1_G,23,tubes/test/anomalous/023.png,1,clean_defect,32x32,10,10,0.016299128532409668,0.002527083456516266,0.007484123110771179,0.011431723833084106,0.020184285938739777,0.03972150981426239,0.0,0.04130125045776367
A1_G,23,tubes/test/anomalous/023.png,1,boundary,32x32,10,10,0.010577762126922607,0.0012231796979904174,0.004259228706359863,0.010731562972068787,0.014810524880886078,0.021343576908111565,0.0009667873382568359,0.024933338165283203
A1_G,24,tubes/test/anomalous/024.png,1,abnormal_normal,32x32,12,1002,0.008979717414536162,3.3141672611236605e-05,0.0022826865315437317,0.006318479776382446,0.012824565172195435,0.027490292489528646,0.0,0.0534975528717041
A1_G,24,tubes/test/anomalous/024.png,1,defect,32x32,12,22,0.01671655747023496,0.004869681596755981,0.009318262338638306,0.012153074145317078,0.01820196956396103,0.05146559625864028,0.004435539245605469,0.05674940347671509
A1_G,24,tubes/test/anomalous/024.png,1,clean_defect,32x32,12,10,0.022492003440856934,0.005018758773803711,0.009318262338638306,0.013205841183662415,0.03441469371318817,0.05468036085367202,0.004435539245605469,0.05674940347671509
A1_G,24,tubes/test/anomalous/024.png,1,boundary,32x32,12,12,0.011903685828049978,0.004944604635238647,0.009299948811531067,0.012153074145317078,0.014445461332798004,0.01938558220863342,0.004862189292907715,0.020334243774414062
A1_G,25,tubes/test/anomalous/025.png,1,abnormal_normal,32x32,14,1001,0.008952784699040811,0.0,0.0022052526473999023,0.0060637593269348145,0.012924104928970337,0.027328163385391235,0.0,0.06921368837356567
A1_G,25,tubes/test/anomalous/025.png,1,defect,32x32,14,23,0.019395373437715614,0.0036591649055480956,0.008076727390289307,0.016100645065307617,0.0270250141620636,0.04525645971298217,0.003018885850906372,0.05272898077964783
A1_G,25,tubes/test/anomalous/025.png,1,clean_defect,32x32,14,9,0.021334720982445612,0.0054665029048919685,0.011582612991333008,0.02026742696762085,0.026235461235046387,0.04276321530342101,0.003018885850906372,0.05272898077964783
A1_G,25,tubes/test/anomalous/025.png,1,boundary,32x32,14,14,0.01814865001610347,0.004058489203453064,0.006822451949119568,0.010656788945198059,0.030490495264530182,0.04215765595436096,0.0035865604877471924,0.045819878578186035
A1_G,26,tubes/test/anomalous/026.png,1,abnormal_normal,32x32,9,1003,0.008619121605472811,4.4995546340942415e-05,0.0024559497833251953,0.006168782711029053,0.012594223022460938,0.0237688809633255,0.0,0.0629991888999939
A1_G,26,tubes/test/anomalous/026.png,1,defect,32x32,9,21,0.014016753151303246,0.0031814277172088623,0.007144361734390259,0.01381269097328186,0.01877307891845703,0.033785223960876465,0.0027898550033569336,0.03424432873725891
A1_G,26,tubes/test/anomalous/026.png,1,clean_defect,32x32,9,12,0.015228683749834696,0.004473240673542022,0.007206834852695465,0.012407392263412476,0.01954098790884018,0.033991821110248566,0.0031814277172088623,0.03424432873725891
A1_G,26,tubes/test/anomalous/026.png,1,boundary,32x32,9,9,0.012400845686594645,0.0031199932098388674,0.006838977336883545,0.01413622498512268,0.015655875205993652,0.022792917490005494,0.0027898550033569336,0.023632019758224487
A1_G,27,tubes/test/anomalous/027.png,1,abnormal_normal,32x32,10,1003,0.009072520173083274,4.3815374374389657e-05,0.0026691555976867676,0.00663447380065918,0.012787625193595886,0.02520075440406799,0.0,0.061346977949142456
A1_G,27,tubes/test/anomalous/027.png,1,defect,32x32,10,21,0.0131424537726811,0.0009918808937072754,0.007970333099365234,0.01114952564239502,0.014523565769195557,0.028836160898208618,0.00037738680839538574,0.03648325800895691
A1_G,27,tubes/test/anomalous/027.png,1,clean_defect,32x32,10,11,0.015228474682027643,0.007786020636558533,0.010186493396759033,0.01151418685913086,0.017621278762817383,0.03008599579334259,0.006602555513381958,0.03648325800895691
A1_G,27,tubes/test/anomalous/027.png,1,boundary,32x32,10,10,0.010847830772399902,0.0006539091467857362,0.006547883152961731,0.009499117732048035,0.014287665486335754,0.023623234033584583,0.00037738680839538574,0.028836160898208618
A1_G,28,tubes/test/anomalous/028.png,1,abnormal_normal,32x32,7,1006,0.008950691899769823,7.4826180934906e-05,0.0026170089840888977,0.006633847951889038,0.012303851544857025,0.026176422834396362,0.0,0.0713510513305664
A1_G,28,tubes/test/anomalous/028.png,1,defect,32x32,7,18,0.01620180904865265,0.00396919846534729,0.007637247443199158,0.01675581932067871,0.02044188231229782,0.032713823020458214,0.0013637542724609375,0.03490617871284485
A1_G,28,tubes/test/anomalous/028.png,1,clean_defect,32x32,7,11,0.019986553625627,0.0029527992010116577,0.01675581932067871,0.018658936023712158,0.02792179584503174,0.0336165577173233,0.0013637542724609375,0.03490617871284485
A1_G,28,tubes/test/anomalous/028.png,1,boundary,32x32,7,7,0.010254353284835815,0.005167564749717713,0.0072455257177352905,0.007748603820800781,0.012282580137252808,0.018496197462081903,0.004428982734680176,0.020546674728393555
A1_G,29,tubes/test/anomalous/029.png,1,abnormal_normal,32x32,8,1005,0.009065832664717489,9.965896606445329e-06,0.002498805522918701,0.006411999464035034,0.012187063694000244,0.028045368194580075,0.0,0.06914806365966797
A1_G,29,tubes/test/anomalous/029.png,1,defect,32x32,8,19,0.019587590506202297,0.0027026593685150146,0.007661834359169006,0.019803136587142944,0.026268839836120605,0.04460996985435486,0.002637803554534912,0.046153098344802856
A1_G,29,tubes/test/anomalous/029.png,1,clean_defect,32x32,8,11,0.023325134407390247,0.0065140873193740845,0.010295897722244263,0.022094815969467163,0.03489448130130768,0.04529580473899841,0.00621950626373291,0.046153098344802856
A1_G,29,tubes/test/anomalous/029.png,1,boundary,32x32,8,8,0.014448467642068863,0.0026630252599716187,0.005519121885299683,0.015379175543785095,0.023134373128414154,0.025355201959609986,0.002637803554534912,0.02568414807319641
A1_G,30,tubes/test/anomalous/030.png,1,abnormal_normal,32x32,12,999,0.009119834299679394,5.452930927276612e-05,0.002566128969192505,0.006388247013092041,0.012920111417770386,0.025961762666702238,0.0,0.05840456485748291
A1_G,30,tubes/test/anomalous/030.png,1,defect,32x32,12,25,0.013576629161834717,0.005954170227050782,0.008494555950164795,0.014252245426177979,0.017601698637008667,0.023111557960510246,0.0,0.02515760064125061
A1_G,30,tubes/test/anomalous/030.png,1,clean_defect,32x32,12,13,0.013883946033624502,0.004493737220764161,0.009690523147583008,0.014252245426177979,0.018674910068511963,0.021697568893432613,0.0,0.023818552494049072
A1_G,30,tubes/test/anomalous/030.png,1,boundary,32x32,12,12,0.013243702550729116,0.00670395940542221,0.008391454815864563,0.013170987367630005,0.0170869380235672,0.021001854538917536,0.005570322275161743,0.02515760064125061
A1_G,31,tubes/test/anomalous/031.png,1,abnormal_normal,32x32,6,1004,0.009917885332231027,0.00041823983192443867,0.003178641200065613,0.007065966725349426,0.013692297041416168,0.02967874258756637,0.0,0.06685030460357666
A1_G,31,tubes/test/anomalous/031.png,1,defect,32x32,6,20,0.02503110021352768,0.00648920089006424,0.01077483594417572,0.017431199550628662,0.03945031017065048,0.05616262108087541,0.0033915340900421143,0.07452526688575745
A1_G,31,tubes/test/anomalous/031.png,1,clean_defect,32x32,6,14,0.030629183564867293,0.009786707162857056,0.012732766568660736,0.02073363959789276,0.04902367293834686,0.06196135133504867,0.008414119482040405,0.07452526688575745
A1_G,31,tubes/test/anomalous/031.png,1,boundary,32x32,6,6,0.011968905727068583,0.004206709563732147,0.007319919764995575,0.012949392199516296,0.016599595546722412,0.01859939843416214,0.0033915340900421143,0.019263356924057007
